"0","#box-Ljung Test"
"0","#cmo el modelo estima 1 parametros fitdf=1"
"0","Box.test(fit1$residuals,lag=4, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1$residuals"
"1",""
"1","
"
"1","X-squared = 1.6315, df = 3, p-value = 0.6523"
"1","
"
"1","
"
"0","Box.test(fit1$residuals,lag=8, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1$residuals"
"1",""
"1","
"
"1","X-squared = 3.8799, df = 7, p-value = 0.7935"
"1","
"
"1","
"
"0","Box.test(fit1$residuals,lag=12, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1$residuals"
"1",""
"1","
"
"1","X-squared = 7.3979, df = 11, p-value = 0.766"
"1","
"
"1","
"
"0","Box.test(fit1.Colgate$residuals,lag=4, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1.Colgate$residuals"
"1",""
"1","
"
"1","X-squared = 3.4727, df = 3, p-value = 0.3243"
"1","
"
"1","
"
"0","Box.test(fit1.Colgate$residuals,lag=8, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1.Colgate$residuals"
"1",""
"1","
"
"1","X-squared = 5.8268, df = 7, p-value = 0.5601"
"1","
"
"1","
"
"0","Box.test(fit1.Colgate$residuals,lag=12, fitdf=1, type=""Lj"")"
"1","
"
"1","	Box-Ljung test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit1.Colgate$residuals"
"1",""
"1","
"
"1","X-squared = 8.202, df = 11, p-value = 0.6951"
"1","
"
"1","
"
